1901	2023-09-20	ПР0003	Разработка КД на общую раму на агрегат АВВН2-50	–	-	0	0	0.00	6.00	4	0	20	60	1
1902	2023-09-20	ПР0001	Проработка ТКП	–	–	0	0	0.00	8.00	100	0	390	52	12
1903	2023-09-19	0337-124	Вирішення виробничих питань	–	–	0	0	0.00	8.00	100	0	390	44	3
1904	2023-09-20	0863-35	Вирішення виробничих питань	–	–	0	0	0.00	8.00	100	0	390	44	3
1905	2023-09-20	ВЗ0001	352.23.01.04 Плунжер	352.23.01.04М2	Плунжер	1	17	17.00	2.00	100	10	1026	80	14
1906	2023-09-20	ПР0005	Directum	–	–	0	0	0.00	1.00	100	0	390	96	26
1907	2023-09-20	ПР0005	Погодження заявок на інструмент в IT	–	–	0	0	0.00	1.50	100	0	390	96	26
1908	2023-09-20	ПР0001	Розробка ТП	Н13.95.143.00	Корпус	1	1	1.00	1.00	100	1	1026	96	17
1909	2023-09-20	ВЗ0001	Анализ деформации крышки насоса 14М8 в упрощенной постановке.	–	–	0	0	0.00	8.00	100	0	390	17	12
1910	2023-09-20	ПР0005	Переклад API 686	API 686	Раздел 7 – Центровка вала	1	27	4.05	8.00	15	0	330	62	12
1911	2023-09-20	0386-11	контроль по шаблонам вхідних кромок р.к D 600-720	–	–	0	0	0.00	1.50	100	0	390	20	3
1912	2023-09-20	ПР0001	Опрацювання вх службової записки 43/16-ОМ-000248 по насосам D 400-990 для Азбохим на параметры Q=3600м3/ч, Н=120м и Q=2700м3/ч, Н=130м, Q=1800м3/ч, Н=	–	–	0	0	0.00	6.50	20	0	360	20	7
1913	2023-09-20	ПР0005	Ранкова нарада	–	–	0	0	0.00	0.25	100	0	390	92	24
1914	2023-09-20	ПР0003	Прорисовка агрегата HP-100М/5x235-308/CN	–	–	0	0	0.00	8.00	100	0	390	59	12
1915	2023-09-20	0386-10	Підконтрольне затилування колес робочих	–	–	0	0	0.00	1.00	100	0	390	92	28
1916	2023-09-20	ПР0003	Перевірка креслень ОГК та БІП	–	–	0	0	0.00	1.50	100	0	390	92	26
1917	2023-09-20	0533-14	Опрацювання складу виробу, для підрахунку трудомісткості, та підбір оснастки	–	–	0	0	0.00	2.00	100	0	1005	92	17
1918	2023-09-20	ПР0001	Опрацювання завдань в Directum	–	–	0	0	0.00	1.50	100	0	390	92	28
1919	2023-09-20	0533-14	ТЗ на проектування оснастки	ТЗ	Технічне завдання	1	2	2.00	0.50	100	0	1029	92	17
1920	2023-09-20	0533-14	авторский надзор за изготовлением деталей стенда	–	–	0	0	0.00	1.00	100	0	390	39	3
1921	2023-09-20	0386-10	КД установка насоса на стенд №5	РН99.244.000.00 СБ	Установка насоса Д600-720 на стенд №5	8	1	0.80	7.00	10	0	50	39	1
1922	2023-09-21	ПР0003	Прорисовка агрегата HP-100М/5x235-308/CN	–	–	0	0	0.00	8.00	100	0	390	59	12
1923	2023-09-21	ПР0005	Наказ на режим роботи ВПЧ на поточний тиждень	–	–	0	0	0.00	0.50	100	0	370	22	8
1924	2023-09-21	2017	Опрацювання PZ	–	–	0	0	0.00	3.75	100	0	390	109	26
1925	2023-09-21	2018	Опрацювання PZ	–	–	0	0	0.00	3.75	100	0	390	109	26
1926	2023-09-20	786Г-137	Вуп (2/4)	РН17.138.000.00-Вуп	Упаковка на агрегат АПЄ 580-185-6	1	8	1.20	8.00	15	0	190	46	1
1927	2023-09-21	ПР0002	Коригування Н05.225.000.00 ТУ	–	–	0	0	0.00	8.00	100	0	390	57	2
1928	2023-09-21	ВЗ0001	Опрацювання сповіщення НЭМ.56948	–	–	1	1	1.00	0.75	100	0	1018	88	15
1929	2023-09-19	ПР0003	Порівняльний аналіз жорсткості кришки насосу 14М8х4 з ребрами жорсткості та без ребер	–	–	0	0	0.00	8.00	100	0	390	18	1
1930	2023-09-21	ПР0003	Порівняльний аналіз жорсткості кришки насосу 14М8х4 з ребрами жорсткості та без ребер	–	–	0	0	0.00	8.00	100	0	390	18	1
1931	2023-09-19	2013	Замена втулки Н18.36.30.11	Н18.37.30.00 СБ	Ротор	2	5	0.50	8.00	5	0	20	43	1
1932	2023-09-20	2013	Замена втулки Н18.36.30.11	Н18.37.30.00 СБ	Ротор	2	5	0.50	8.00	5	0	20	43	1
1933	2023-09-21	2013	Замена втулки Н18.36.30.11	Н18.37.30.00	Ротор	1	2	0.80	8.00	40	0	160	43	1
1934	2023-09-21	0135-16	Карточка №485_23	–	–	0	0	0.00	0.25	100	0	1024	88	18
1935	2023-09-21	0386-11	Опрацювання заготовок, нормування матеріалів та допоміжних матеріалів	ЕР Н06.209.100.00-61	Агрегат	0	0	0.00	0.25	100	0	1007	88	14
1936	2023-09-21	ВЗ0001	Опрацювання заготовок, нормування матеріалів та допоміжних матеріалів	Н05.46.00.00-І-02_PZ_0026-28929	Агрегат	0	0	0.00	1.25	100	0	1007	88	14
1937	2023-09-21	0939-1620	Опрацювання заготовок, нормування матеріалів та допоміжних матеріалів	Н06.15.00.00_PZ_0939-1620	Агрегат	0	0	0.00	3.25	100	0	1007	88	14
1938	2023-09-20	0135-16	Підготовка рекомендацій	–	–	0	0	0.00	8.00	100	0	390	37	12
1939	2023-09-18	ПР0003	Оформлення креслення	Н99.1399.02.06	Диск направляющий	4	1	1.40	8.00	35	0	10	30	1
1940	2023-09-19	ПР0003	Оформлення креслення	Н99.1399.02.06	Диск направляющий	4	1	1.40	8.00	35	0	10	30	1
1941	2023-09-20	ПР0003	Оформлення креслення	Н99.1399.02.06	Диск направляющий	4	1	1.20	8.00	30	0	10	30	1
1942	2023-09-21	ПР0003	Оформлення креслення	Н99.1399.02.01	Элемент упругий	4	1	2.00	8.00	50	0	10	30	1
1943	2023-09-21	786Г-137	сл. зап. №сл-ВМТЗ-00097 від 21.09.23р.	№сл-ВГТ-00418 від 21.09.23р.	службова записка по заміні матеріалу для виготовлення валу	1	1	1.00	2.50	100	0	1021	76	20
1944	2023-09-21	ВЗ0001	коригування ТП КсВ 200-220 в цеху №5 та екземпляру ВГТ (по сповіщенню НЕМ.56948)	–	–	0	0	0.00	2.75	100	0	390	76	28
1945	2023-09-21	ВЗ0001	Анализ деформации крышки насоса 14М8 в упрощенной постановке.	–	–	0	0	0.00	6.00	100	0	390	17	12
1946	2023-09-21	ВЗ0001	коригування ТП КсВ 300-70 в цеху №5 та екземпляру ВГТ (по сповіщенню НЕМ.56948)	–	–	0	0	0.00	1.50	100	0	390	76	28
1947	2023-09-21	0386-11	Измерение вибрационной технической характеристики при проведении испытаний	–	–	0	0	0.00	2.00	100	0	390	17	12
1948	2023-09-21	786Г-137	ВУП, службова записка	РН17.138.000.00-Вуп	Упаковка на агрегат АПЄ 580-185-6	1	8	1.20	6.00	15	0	190	46	1
1949	2023-09-21	0674-60	коригування ВУП	–Н17.320.00.00-ВУП	–Упаковка насоса ПД 1600-160-2	1	4	4.00	8.00	100	0	170	47	2
1950	2023-09-21	ПР0003	Разработка КД на общую раму на агрегат АВВН2-50	–	-	0	0	0.00	6.00	4	0	20	60	1
1951	2023-09-21	2014	Решение производственных вопросов	–	–	0	0	0.00	2.00	100	0	390	60	3
1952	2023-09-21	0060-39	внесення змін до складального креслення насоса	РН12.002.100.00-51 СБ	Насос НЦНЕ-1600-100-А1-1Т УХЛ2	8	3	2.40	8.00	10	0	20	25	2
1953	2023-09-21	0939-1620	Узгодження т/п заготівельних робіт	–	–	0	0	0.00	0.25	100	0	390	88	26
1954	2023-09-21	0864-23	Внесення змін до т/п по копіях сповіщень	-	–	1	2	2.00	0.50	100	0	1026	88	15
1955	2023-09-21	0863-35	Внесення змін до т/п по копіях сповіщень	-	–	1	1	1.00	0.50	100	0	1026	88	15
1956	2023-09-21	625А-356	Внесення змін до т/п по копіях сповіщень	-	–	1	3	3.00	0.25	100	0	1026	88	15
1957	2023-09-21	ВЗ0001	2Г-29229 40ХВал	-	–	1	2	2.00	1.50	100	0	1004	80	14
1958	2023-09-21	ВЗ0001	2Г-29229 40Х Вал	2Г-29229 40Х М1	Вал	1	16	16.00	5.00	100	10	1026	80	14
1959	2023-09-21	ПР0001	Проработка ТКП	–	–	0	0	0.00	8.00	100	0	390	52	12
1960	2023-09-21	0533-14	авторский надзор за изготовлением деталей стенда	–	–	0	0	0.00	3.00	100	0	390	39	3
1961	2023-09-21	0386-10	КД установка насоса на стенд №5	РН99.244.000.00 СБ	Установка насоса Д600-720 на стенд №5	8	1	0.40	5.00	5	0	50	39	1
1962	2023-09-20	ПР0003	Перевірка  актуальності  державних стандартів	–	–	0	0	0.00	8.00	100	0	390	33	12
1963	2023-09-21	ПР0003	Перевірка  актуальності  державних стандартів	–	–	0	0	0.00	8.00	100	0	390	33	12
1964	2023-09-21	0135-16	Опрацювання заготовок, нормування матеріалів та допоміжних матеріалів	РН05.053.000.00_PZ_0135-16	Агрегат	0	0	0.00	0.25	100	0	1007	88	14
1965	2023-09-21	ПР0001	Опрацювання вх службової записки 43/16-ОМ-000248 по насосам D 400-990 для Азбохим на параметры Q=3600м3/ч, Н=120м и Q=2700м3/ч, Н=130м, Q=1800м3/ч, Н=	–	–	0	0	0.00	8.00	20	0	360	20	7
1966	2023-09-18	ПР0005	оформлення наказів на вихыд на роботу з 11.09 по 15.09	–	–	1	1	1.00	4.00	100	0	370	40	12
1967	2023-09-18	ПР0005	Розробка табелів	–	–	0	0	0.00	4.00	20	0	380	40	12
1968	2023-09-19	РЗ0001	проработка картки разового замовлення	–	–	0	0	0.00	1.50	100	0	390	40	12
1969	2023-09-21	2013	Внесення в Search матеріалів на упаковку	–	–	0	0	0.00	2.00	100	0	390	46	12
1970	2023-09-19	ПР0005	відповідь по телефону на запити з інших підрозділів	–	–	0	0	0.00	1.00	100	0	390	40	12
1971	2023-09-19	0438-33	Розробка супровідної документації (ВЭ)	–	–	0	0	0.00	5.50	100	0	310	40	1
1972	2023-09-20	0438-33	Розробка супровідної документації (ПС)	–	–	1	20	12.00	8.00	60	0	260	40	1
1973	2023-09-21	0438-33	Розробка супровідної документації (СБ)	–	–	0	0	0.00	6.00	50	0	20	40	1
1974	2023-09-21	ПР0005	підготовка відповіді до наказу по інвертаризації	–	–	0	0	0.00	2.00	100	0	330	40	7
1975	2023-09-22	ПР0005	Розробка наказів на роботу з 18.09 по 22.09	–	–	0	0	0.00	3.00	100	0	370	40	12
1976	2023-09-22	0438-33	Розробка супровідної документації (СБ)	–	–	0	0	0.00	5.00	30	0	20	40	1
1977	2023-09-22	ПР0002	Коригування Н05.225.000.00 ТУ	–	–	0	0	0.00	8.00	100	0	390	57	2
1978	2023-09-21	0135-16	Підготовка рекомендацій	–	–	0	0	0.00	7.00	100	0	390	37	12
1979	2023-09-21	0135-16	внесення до складу ПЗ НМШ, фланцю напірного	69-12_00753	реком АЦНС 360-2000 (440-1680) зав. №16 (НМШ, фланець напір)	1	1	1.00	1.00	100	0	360	37	12
1980	2023-09-22	0386-10	Розрахунок характеристики з затилованим робочим колесом	–	–	0	0	0.00	4.50	90	0	400	22	3
1981	2023-09-21	ПР0005	Загальна таблиця по випробуванням насосів типу D	–	–	0	0	0.00	7.50	4	0	330	22	12
1982	2023-08-28	ВЗ0001	Розробка креслення вала	РН18.082.30.01	Вал	2	4	1.60	8.00	20	0	10	45	1
1983	2023-09-12	ВЗ0001	Опрацювання графіку виготовлення №2019	Графік з-ч №2019_PZ	Графік запасних частин	0	0	0.00	4.00	100	0	130	45	4
1984	2023-09-22	786Д-132	орпацювання відступу	КРО.00510_23	–карточка відхилень	0	0	0.00	0.50	100	0	1018	102	18
1985	2023-09-12	ВЗ0001	Розробка креслення насоса	РН18.082.10.00 СБ	Насос КсВ 500+-85-2Т Складальне креслення	16	1	1.60	4.00	10	0	20	45	1
1986	2023-09-22	0135-16	орпацювання відступу	КРО.00502_23	–карточка відхилень	0	0	0.00	0.50	100	0	1018	102	18
1987	2023-09-13	ВЗ0001	Розробка креслення насоса	РН18.082.10.00 СБ	Насос КсВ 500+-85-2Т Складальне креслення	16	1	2.40	8.00	15	0	20	45	1
1988	2023-09-22	0386-11	формування та опрацювання PZ составу після внесення корегування конструктором	–	–	0	0	0.00	1.00	100	0	390	102	28
1989	2023-09-22	ПР0005	Підготовка зведених таблиць по сталі 1.7225 замість 40Х, 40ХФА ф160 у відповідь на с.з. ВМТЗ-00097 від 21.09.23	Проект с.з., додатки до с.з.	Порівняльні таблиці, зведені дані з наявних сертифікатів	1	3	3.00	7.50	100	0	1005	100	20
1990	2023-09-22	0939-1620	формування та опрацювання PZ составу після внесення корегування конструктором	–	–	0	0	0.00	1.00	100	0	390	102	28
1991	2023-09-21	0337-124	Вирішення виробничих питань	–	–	0	0	0.00	8.00	100	0	390	44	3
1992	2023-09-22	ПР0005	опрацювання отчетов о результатах синхронизации данных, отчетов об интеграции з/ч , узлы без сп	–	–	0	0	0.00	1.00	100	0	390	102	28
1993	2023-09-22	0337-124	Вирішення виробничих питань	–	–	0	0	0.00	8.00	100	0	390	44	3
1994	2023-09-22	ПР0005	діловодство	–	–	0	0	0.00	1.00	100	0	390	102	28
1995	2023-09-22	ПР0005	опрацювання отчетов о результатах синхронизации данных, отчетов об интеграции з/ч , узлы без сп	–	–	0	0	0.00	1.75	100	0	390	102	28
1996	2023-09-14	0135-16	Розробка повідомлення про зміну	НЄМ.57003	Повідомлення про зміну	1	2	0.60	3.00	30	0	250	45	2
1997	2023-09-22	0135-16	погодження відхилень	КРО.497_23	РН12.004.016.01	1	1	1.00	0.50	100	0	1018	100	18
1998	2023-09-22	0026-28929	формування та опрацювання PZ составу після внесення корегування конструктором	–	–	0	0	0.00	0.75	100	0	390	102	28
